trial_id,model,bias,surface,condition,temperature,gain_value,loss_value,price_value,prompt,raw_response,parsed_choice,parse_failed,latency_ms,retry_count,timestamp
gpt-4o-mini__loss_aversion__novel__gamble_first_gain175__t00__015,gpt-4o-mini,loss_aversion,novel,gamble_first_gain175,0.0,175,100,,"Option A: 50% chance to gain 175 points, 50% chance to lose 100 points.
Option B: 0 points (no change).

Choose A or B. Reply with only the letter A or B.",A,A,False,960,0,2026-04-30T05:07:17.352470+00:00
gpt-4o-mini__loss_aversion__novel__gamble_first_gain175__t00__016,gpt-4o-mini,loss_aversion,novel,gamble_first_gain175,0.0,175,100,,"Option A: 50% chance to gain 175 points, 50% chance to lose 100 points.
Option B: 0 points (no change).

Choose A or B. Reply with only the letter A or B.",A,A,False,707,0,2026-04-30T05:07:18.160848+00:00
gpt-4o-mini__loss_aversion__novel__gamble_first_gain175__t00__017,gpt-4o-mini,loss_aversion,novel,gamble_first_gain175,0.0,175,100,,"Option A: 50% chance to gain 175 points, 50% chance to lose 100 points.
Option B: 0 points (no change).

Choose A or B. Reply with only the letter A or B.",A,A,False,793,0,2026-04-30T05:07:19.055629+00:00
gpt-4o-mini__loss_aversion__novel__gamble_first_gain175__t00__018,gpt-4o-mini,loss_aversion,novel,gamble_first_gain175,0.0,175,100,,"Option A: 50% chance to gain 175 points, 50% chance to lose 100 points.
Option B: 0 points (no change).

Choose A or B. Reply with only the letter A or B.",A,A,False,595,0,2026-04-30T05:07:19.752815+00:00
gpt-4o-mini__loss_aversion__novel__gamble_first_gain175__t00__019,gpt-4o-mini,loss_aversion,novel,gamble_first_gain175,0.0,175,100,,"Option A: 50% chance to gain 175 points, 50% chance to lose 100 points.
Option B: 0 points (no change).

Choose A or B. Reply with only the letter A or B.",A,A,False,6933,0,2026-04-30T05:07:26.787719+00:00
gpt-4o-mini__loss_aversion__novel__gamble_first_gain175__t00__020,gpt-4o-mini,loss_aversion,novel,gamble_first_gain175,0.0,175,100,,"Option A: 50% chance to gain 175 points, 50% chance to lose 100 points.
Option B: 0 points (no change).

Choose A or B. Reply with only the letter A or B.",A,A,False,753,0,2026-04-30T05:07:27.642218+00:00
gpt-4o-mini__loss_aversion__novel__gamble_first_gain175__t00__021,gpt-4o-mini,loss_aversion,novel,gamble_first_gain175,0.0,175,100,,"Option A: 50% chance to gain 175 points, 50% chance to lose 100 points.
Option B: 0 points (no change).

Choose A or B. Reply with only the letter A or B.",A,A,False,2546,0,2026-04-30T05:07:30.289446+00:00
gpt-4o-mini__loss_aversion__novel__gamble_first_gain175__t00__022,gpt-4o-mini,loss_aversion,novel,gamble_first_gain175,0.0,175,100,,"Option A: 50% chance to gain 175 points, 50% chance to lose 100 points.
Option B: 0 points (no change).

Choose A or B. Reply with only the letter A or B.",A,A,False,742,0,2026-04-30T05:07:31.132925+00:00
gpt-4o-mini__loss_aversion__novel__gamble_first_gain175__t00__023,gpt-4o-mini,loss_aversion,novel,gamble_first_gain175,0.0,175,100,,"Option A: 50% chance to gain 175 points, 50% chance to lose 100 points.
Option B: 0 points (no change).

Choose A or B. Reply with only the letter A or B.",A,A,False,612,0,2026-04-30T05:07:31.846289+00:00
gpt-4o-mini__loss_aversion__novel__gamble_first_gain175__t00__024,gpt-4o-mini,loss_aversion,novel,gamble_first_gain175,0.0,175,100,,"Option A: 50% chance to gain 175 points, 50% chance to lose 100 points.
Option B: 0 points (no change).

Choose A or B. Reply with only the letter A or B.",A,A,False,788,0,2026-04-30T05:07:32.736221+00:00
gpt-4o-mini__loss_aversion__novel__gamble_first_gain175__t00__025,gpt-4o-mini,loss_aversion,novel,gamble_first_gain175,0.0,175,100,,"Option A: 50% chance to gain 175 points, 50% chance to lose 100 points.
Option B: 0 points (no change).

Choose A or B. Reply with only the letter A or B.",A,A,False,960,0,2026-04-30T05:07:33.798497+00:00
gpt-4o-mini__loss_aversion__novel__gamble_first_gain175__t00__026,gpt-4o-mini,loss_aversion,novel,gamble_first_gain175,0.0,175,100,,"Option A: 50% chance to gain 175 points, 50% chance to lose 100 points.
Option B: 0 points (no change).

Choose A or B. Reply with only the letter A or B.",A,A,False,559,0,2026-04-30T05:07:34.459383+00:00
gpt-4o-mini__loss_aversion__novel__gamble_first_gain175__t00__027,gpt-4o-mini,loss_aversion,novel,gamble_first_gain175,0.0,175,100,,"Option A: 50% chance to gain 175 points, 50% chance to lose 100 points.
Option B: 0 points (no change).

Choose A or B. Reply with only the letter A or B.",A,A,False,619,0,2026-04-30T05:07:35.179546+00:00
gpt-4o-mini__loss_aversion__novel__gamble_first_gain175__t00__028,gpt-4o-mini,loss_aversion,novel,gamble_first_gain175,0.0,175,100,,"Option A: 50% chance to gain 175 points, 50% chance to lose 100 points.
Option B: 0 points (no change).

Choose A or B. Reply with only the letter A or B.",A,A,False,3025,0,2026-04-30T05:07:38.307095+00:00
gpt-4o-mini__loss_aversion__novel__gamble_first_gain175__t00__029,gpt-4o-mini,loss_aversion,novel,gamble_first_gain175,0.0,175,100,,"Option A: 50% chance to gain 175 points, 50% chance to lose 100 points.
Option B: 0 points (no change).

Choose A or B. Reply with only the letter A or B.",A,A,False,789,0,2026-04-30T05:07:39.197903+00:00
gpt-4o-mini__loss_aversion__novel__gamble_first_gain175__t00__030,gpt-4o-mini,loss_aversion,novel,gamble_first_gain175,0.0,175,100,,"Option A: 50% chance to gain 175 points, 50% chance to lose 100 points.
Option B: 0 points (no change).

Choose A or B. Reply with only the letter A or B.",A,A,False,629,0,2026-04-30T05:07:39.928354+00:00
gpt-4o-mini__loss_aversion__novel__gamble_first_gain175__t00__031,gpt-4o-mini,loss_aversion,novel,gamble_first_gain175,0.0,175,100,,"Option A: 50% chance to gain 175 points, 50% chance to lose 100 points.
Option B: 0 points (no change).

Choose A or B. Reply with only the letter A or B.",A,A,False,578,0,2026-04-30T05:07:40.608775+00:00
gpt-4o-mini__loss_aversion__novel__gamble_first_gain175__t00__032,gpt-4o-mini,loss_aversion,novel,gamble_first_gain175,0.0,175,100,,"Option A: 50% chance to gain 175 points, 50% chance to lose 100 points.
Option B: 0 points (no change).

Choose A or B. Reply with only the letter A or B.",A,A,False,2668,0,2026-04-30T05:07:43.377521+00:00
gpt-4o-mini__loss_aversion__novel__gamble_first_gain175__t00__033,gpt-4o-mini,loss_aversion,novel,gamble_first_gain175,0.0,175,100,,"Option A: 50% chance to gain 175 points, 50% chance to lose 100 points.
Option B: 0 points (no change).

Choose A or B. Reply with only the letter A or B.",A,A,False,885,0,2026-04-30T05:07:44.363644+00:00
gpt-4o-mini__loss_aversion__novel__gamble_first_gain175__t00__034,gpt-4o-mini,loss_aversion,novel,gamble_first_gain175,0.0,175,100,,"Option A: 50% chance to gain 175 points, 50% chance to lose 100 points.
Option B: 0 points (no change).

Choose A or B. Reply with only the letter A or B.",A,A,False,897,0,2026-04-30T05:07:45.362543+00:00
gpt-4o-mini__loss_aversion__novel__gamble_first_gain175__t00__035,gpt-4o-mini,loss_aversion,novel,gamble_first_gain175,0.0,175,100,,"Option A: 50% chance to gain 175 points, 50% chance to lose 100 points.
Option B: 0 points (no change).

Choose A or B. Reply with only the letter A or B.",A,A,False,809,0,2026-04-30T05:07:46.272606+00:00
gpt-4o-mini__loss_aversion__novel__gamble_first_gain175__t00__036,gpt-4o-mini,loss_aversion,novel,gamble_first_gain175,0.0,175,100,,"Option A: 50% chance to gain 175 points, 50% chance to lose 100 points.
Option B: 0 points (no change).

Choose A or B. Reply with only the letter A or B.",A,A,False,772,0,2026-04-30T05:07:47.145601+00:00
gpt-4o-mini__loss_aversion__novel__gamble_first_gain175__t00__037,gpt-4o-mini,loss_aversion,novel,gamble_first_gain175,0.0,175,100,,"Option A: 50% chance to gain 175 points, 50% chance to lose 100 points.
Option B: 0 points (no change).

Choose A or B. Reply with only the letter A or B.",A,A,False,1044,0,2026-04-30T05:07:48.291120+00:00
gpt-4o-mini__loss_aversion__novel__gamble_first_gain175__t00__038,gpt-4o-mini,loss_aversion,novel,gamble_first_gain175,0.0,175,100,,"Option A: 50% chance to gain 175 points, 50% chance to lose 100 points.
Option B: 0 points (no change).

Choose A or B. Reply with only the letter A or B.",A,A,False,755,0,2026-04-30T05:07:49.147747+00:00
gpt-4o-mini__loss_aversion__novel__gamble_first_gain175__t00__039,gpt-4o-mini,loss_aversion,novel,gamble_first_gain175,0.0,175,100,,"Option A: 50% chance to gain 175 points, 50% chance to lose 100 points.
Option B: 0 points (no change).

Choose A or B. Reply with only the letter A or B.",A,A,False,599,0,2026-04-30T05:07:49.848442+00:00
gpt-4o-mini__loss_aversion__novel__gamble_first_gain175__t00__040,gpt-4o-mini,loss_aversion,novel,gamble_first_gain175,0.0,175,100,,"Option A: 50% chance to gain 175 points, 50% chance to lose 100 points.
Option B: 0 points (no change).

Choose A or B. Reply with only the letter A or B.",A,A,False,4263,0,2026-04-30T05:07:54.213477+00:00
gpt-4o-mini__loss_aversion__novel__gamble_first_gain175__t00__041,gpt-4o-mini,loss_aversion,novel,gamble_first_gain175,0.0,175,100,,"Option A: 50% chance to gain 175 points, 50% chance to lose 100 points.
Option B: 0 points (no change).

Choose A or B. Reply with only the letter A or B.",A,A,False,914,0,2026-04-30T05:07:55.228565+00:00
gpt-4o-mini__loss_aversion__novel__gamble_first_gain175__t00__042,gpt-4o-mini,loss_aversion,novel,gamble_first_gain175,0.0,175,100,,"Option A: 50% chance to gain 175 points, 50% chance to lose 100 points.
Option B: 0 points (no change).

Choose A or B. Reply with only the letter A or B.",A,A,False,727,0,2026-04-30T05:07:56.057797+00:00
gpt-4o-mini__loss_aversion__novel__gamble_first_gain175__t00__043,gpt-4o-mini,loss_aversion,novel,gamble_first_gain175,0.0,175,100,,"Option A: 50% chance to gain 175 points, 50% chance to lose 100 points.
Option B: 0 points (no change).

Choose A or B. Reply with only the letter A or B.",A,A,False,777,0,2026-04-30T05:07:56.936458+00:00
gpt-4o-mini__loss_aversion__novel__gamble_first_gain175__t00__044,gpt-4o-mini,loss_aversion,novel,gamble_first_gain175,0.0,175,100,,"Option A: 50% chance to gain 175 points, 50% chance to lose 100 points.
Option B: 0 points (no change).

Choose A or B. Reply with only the letter A or B.",A,A,False,599,0,2026-04-30T05:07:57.636816+00:00
gpt-4o-mini__loss_aversion__novel__gamble_first_gain175__t00__045,gpt-4o-mini,loss_aversion,novel,gamble_first_gain175,0.0,175,100,,"Option A: 50% chance to gain 175 points, 50% chance to lose 100 points.
Option B: 0 points (no change).

Choose A or B. Reply with only the letter A or B.",A,A,False,760,0,2026-04-30T05:07:58.498020+00:00
gpt-4o-mini__loss_aversion__novel__gamble_first_gain175__t00__046,gpt-4o-mini,loss_aversion,novel,gamble_first_gain175,0.0,175,100,,"Option A: 50% chance to gain 175 points, 50% chance to lose 100 points.
Option B: 0 points (no change).

Choose A or B. Reply with only the letter A or B.",A,A,False,604,0,2026-04-30T05:07:59.203849+00:00
gpt-4o-mini__loss_aversion__novel__gamble_first_gain175__t00__047,gpt-4o-mini,loss_aversion,novel,gamble_first_gain175,0.0,175,100,,"Option A: 50% chance to gain 175 points, 50% chance to lose 100 points.
Option B: 0 points (no change).

Choose A or B. Reply with only the letter A or B.",A,A,False,614,0,2026-04-30T05:07:59.919413+00:00
gpt-4o-mini__loss_aversion__novel__gamble_first_gain175__t00__048,gpt-4o-mini,loss_aversion,novel,gamble_first_gain175,0.0,175,100,,"Option A: 50% chance to gain 175 points, 50% chance to lose 100 points.
Option B: 0 points (no change).

Choose A or B. Reply with only the letter A or B.",A,A,False,625,0,2026-04-30T05:08:00.645480+00:00
gpt-4o-mini__loss_aversion__novel__gamble_first_gain175__t00__049,gpt-4o-mini,loss_aversion,novel,gamble_first_gain175,0.0,175,100,,"Option A: 50% chance to gain 175 points, 50% chance to lose 100 points.
Option B: 0 points (no change).

Choose A or B. Reply with only the letter A or B.",A,A,False,734,0,2026-04-30T05:08:01.481730+00:00
gpt-4o-mini__loss_aversion__novel__status_quo_first_gain175__t00__000,gpt-4o-mini,loss_aversion,novel,status_quo_first_gain175,0.0,175,100,,"Option A: 0 points (no change).
Option B: 50% chance to gain 175 points, 50% chance to lose 100 points.

Choose A or B. Reply with only the letter A or B.",B,B,False,558,0,2026-04-30T05:08:02.141524+00:00
gpt-4o-mini__loss_aversion__novel__status_quo_first_gain175__t00__001,gpt-4o-mini,loss_aversion,novel,status_quo_first_gain175,0.0,175,100,,"Option A: 0 points (no change).
Option B: 50% chance to gain 175 points, 50% chance to lose 100 points.

Choose A or B. Reply with only the letter A or B.",B,B,False,573,0,2026-04-30T05:08:02.816247+00:00
gpt-4o-mini__loss_aversion__novel__status_quo_first_gain175__t00__002,gpt-4o-mini,loss_aversion,novel,status_quo_first_gain175,0.0,175,100,,"Option A: 0 points (no change).
Option B: 50% chance to gain 175 points, 50% chance to lose 100 points.

Choose A or B. Reply with only the letter A or B.",B,B,False,584,0,2026-04-30T05:08:03.502838+00:00
gpt-4o-mini__loss_aversion__novel__status_quo_first_gain175__t00__003,gpt-4o-mini,loss_aversion,novel,status_quo_first_gain175,0.0,175,100,,"Option A: 0 points (no change).
Option B: 50% chance to gain 175 points, 50% chance to lose 100 points.

Choose A or B. Reply with only the letter A or B.",B,B,False,677,0,2026-04-30T05:08:04.281062+00:00
gpt-4o-mini__loss_aversion__novel__status_quo_first_gain175__t00__004,gpt-4o-mini,loss_aversion,novel,status_quo_first_gain175,0.0,175,100,,"Option A: 0 points (no change).
Option B: 50% chance to gain 175 points, 50% chance to lose 100 points.

Choose A or B. Reply with only the letter A or B.",B,B,False,757,0,2026-04-30T05:08:05.140070+00:00
gpt-4o-mini__loss_aversion__novel__status_quo_first_gain175__t00__005,gpt-4o-mini,loss_aversion,novel,status_quo_first_gain175,0.0,175,100,,"Option A: 0 points (no change).
Option B: 50% chance to gain 175 points, 50% chance to lose 100 points.

Choose A or B. Reply with only the letter A or B.",B,B,False,588,0,2026-04-30T05:08:05.828967+00:00
gpt-4o-mini__loss_aversion__novel__status_quo_first_gain175__t00__006,gpt-4o-mini,loss_aversion,novel,status_quo_first_gain175,0.0,175,100,,"Option A: 0 points (no change).
Option B: 50% chance to gain 175 points, 50% chance to lose 100 points.

Choose A or B. Reply with only the letter A or B.",B,B,False,770,0,2026-04-30T05:08:06.700121+00:00
gpt-4o-mini__loss_aversion__novel__status_quo_first_gain175__t00__007,gpt-4o-mini,loss_aversion,novel,status_quo_first_gain175,0.0,175,100,,"Option A: 0 points (no change).
Option B: 50% chance to gain 175 points, 50% chance to lose 100 points.

Choose A or B. Reply with only the letter A or B.",B,B,False,616,0,2026-04-30T05:08:07.418504+00:00
gpt-4o-mini__loss_aversion__novel__status_quo_first_gain175__t00__008,gpt-4o-mini,loss_aversion,novel,status_quo_first_gain175,0.0,175,100,,"Option A: 0 points (no change).
Option B: 50% chance to gain 175 points, 50% chance to lose 100 points.

Choose A or B. Reply with only the letter A or B.",B,B,False,740,0,2026-04-30T05:08:08.259692+00:00
gpt-4o-mini__loss_aversion__novel__status_quo_first_gain175__t00__009,gpt-4o-mini,loss_aversion,novel,status_quo_first_gain175,0.0,175,100,,"Option A: 0 points (no change).
Option B: 50% chance to gain 175 points, 50% chance to lose 100 points.

Choose A or B. Reply with only the letter A or B.",B,B,False,622,0,2026-04-30T05:08:08.983638+00:00
gpt-4o-mini__loss_aversion__novel__status_quo_first_gain175__t00__010,gpt-4o-mini,loss_aversion,novel,status_quo_first_gain175,0.0,175,100,,"Option A: 0 points (no change).
Option B: 50% chance to gain 175 points, 50% chance to lose 100 points.

Choose A or B. Reply with only the letter A or B.",B,B,False,577,0,2026-04-30T05:08:09.661973+00:00
gpt-4o-mini__loss_aversion__novel__status_quo_first_gain175__t00__011,gpt-4o-mini,loss_aversion,novel,status_quo_first_gain175,0.0,175,100,,"Option A: 0 points (no change).
Option B: 50% chance to gain 175 points, 50% chance to lose 100 points.

Choose A or B. Reply with only the letter A or B.",B,B,False,648,0,2026-04-30T05:08:10.411118+00:00
gpt-4o-mini__loss_aversion__novel__status_quo_first_gain175__t00__012,gpt-4o-mini,loss_aversion,novel,status_quo_first_gain175,0.0,175,100,,"Option A: 0 points (no change).
Option B: 50% chance to gain 175 points, 50% chance to lose 100 points.

Choose A or B. Reply with only the letter A or B.",B,B,False,753,0,2026-04-30T05:08:11.265481+00:00
gpt-4o-mini__loss_aversion__novel__status_quo_first_gain175__t00__013,gpt-4o-mini,loss_aversion,novel,status_quo_first_gain175,0.0,175,100,,"Option A: 0 points (no change).
Option B: 50% chance to gain 175 points, 50% chance to lose 100 points.

Choose A or B. Reply with only the letter A or B.",B,B,False,927,0,2026-04-30T05:08:12.294551+00:00
gpt-4o-mini__loss_aversion__novel__status_quo_first_gain175__t00__014,gpt-4o-mini,loss_aversion,novel,status_quo_first_gain175,0.0,175,100,,"Option A: 0 points (no change).
Option B: 50% chance to gain 175 points, 50% chance to lose 100 points.

Choose A or B. Reply with only the letter A or B.",B,B,False,768,0,2026-04-30T05:08:13.164090+00:00
gpt-4o-mini__loss_aversion__novel__status_quo_first_gain175__t00__015,gpt-4o-mini,loss_aversion,novel,status_quo_first_gain175,0.0,175,100,,"Option A: 0 points (no change).
Option B: 50% chance to gain 175 points, 50% chance to lose 100 points.

Choose A or B. Reply with only the letter A or B.",B,B,False,721,0,2026-04-30T05:08:13.985926+00:00
